protein_name,seq_length,mutreg_length,primer_df_time_sec,graph_time_sec,iterations,resolved,num_primers,primer_efficiency
CCDS8420.1,1012,732,14.0898,17.2569,1,True,12,3.5538823617661777
CCDS10602.2,895,615,10.6495,14.5365,1,True,10,0.9866197095855705
CCDS61917.1,1288,1008,15.8957,27.2366,1,True,16,7.206612364059119
CCDS62943.1,928,648,11.9219,15.8305,1,True,10,2.970317668143922
CCDS30926.2,1360,1080,16.3649,29.422,1,True,16,8.6829423367622
CCDS43627.1,628,348,7.0247,8.232,1,True,6,3.0154520717672932
CCDS1828.1,901,621,10.6547,14.1031,1,True,10,1.749763746037036
CCDS63379.1,1210,930,14.4098,23.9871,1,True,14,7.573698537481889
CCDS54458.1,976,696,11.4889,16.6634,1,True,10,4.292967304727759
CCDS1818.1,859,579,9.986,12.9335,1,True,10,4.753447613269463
CCDS87529.1,1174,894,15.835,22.5901,1,True,14,3.8009253384393675
CCDS9860.1,766,486,8.8533,11.436,1,True,8,4.504228699021923
CCDS7895.1,1009,729,11.7274,17.1159,1,True,12,3.6751873802541857
CCDS43548.1,610,330,6.9393,7.4853,1,True,6,3.133836176598098
CCDS9791.1,1297,1017,16.0326,26.5321,1,True,16,7.309107566732719
CCDS62365.1,1147,867,14.2242,22.3307,1,True,12,6.238374095530124
CCDS42735.1,1144,864,13.7294,22.2646,1,True,14,6.276631486463151
CCDS59421.1,1069,789,11.5142,19.5622,1,True,12,5.989927046397045
CCDS6808.1,1309,1029,15.9316,27.3251,1,True,16,7.193699358508615
CCDS55777.1,802,522,9.3645,11.8061,1,True,8,3.9393210631521556
CCDS58499.1,1219,939,13.3595,24.3093,1,True,14,7.6508535172180965
CCDS42355.1,919,639,10.4232,15.4038,1,True,10,4.760807166799108
CCDS12237.1,1417,1137,16.3963,30.9272,4,True,16,6.811728083233685
CCDS62352.1,1117,837,13.5895,21.5018,1,True,14,5.321437505687613
CCDS78025.1,1219,939,14.09,24.3401,1,True,14,3.2262344379688424
CCDS41559.1,1375,1095,16.946,30.3563,1,True,16,6.182036214703946
CCDS75569.1,823,543,9.0488,12.5366,1,True,10,4.293819890435435
CCDS42522.1,901,621,11.4132,14.1019,16,True,10,4.371379937077753
CCDS43116.1,757,477,8.4603,10.415,1,True,8,4.335030774989447
CCDS64691.1,1171,891,13.9027,22.5095,1,True,14,7.670926668625032
CCDS35430.1,586,306,6.8971,7.0252,1,True,6,2.54669352968668
CCDS47366.1,1357,1077,19.3498,28.5974,2,True,16,3.7269438481357513
CCDS5291.1,1168,888,18.386,23.3368,1,True,14,1.0513028922240744
CCDS3452.1,859,579,10.2082,13.4285,1,True,10,4.189063850981778
CCDS8125.1,550,270,6.2842,5.5998,1,True,6,3.4422954968284145
CCDS64188.1,955,675,10.8984,15.164,1,True,12,3.1914673547230823
CCDS2949.1,1267,987,14.9762,26.0221,1,True,14,4.075958079600199
CCDS77155.1,1441,1161,16.6617,32.8108,1,True,18,3.3932445500800723
CCDS11440.1,1273,993,15.4149,26.5732,7,True,16,7.257160311631026
CCDS4961.1,916,636,10.7527,15.3208,1,True,10,4.7540781628655155
CCDS1816.1,1444,1164,16.7083,32.0337,1,True,18,7.540564499873411
CCDS9372.1,1468,1188,17.9445,33.4523,1,True,18,6.319880309607496
CCDS55081.1,1207,927,15.3254,23.9645,1,True,14,5.698572085889852
CCDS44567.1,757,477,9.1034,10.9038,1,True,8,3.969997477265888
CCDS13986.1,1036,756,12.9238,17.8791,1,True,12,4.847149094027694
CCDS92010.1,1135,855,12.2663,21.7316,1,True,14,6.770555663051968
CCDS7213.1,1156,876,13.234,22.7181,1,True,14,5.84655151380938
CCDS7606.1,1393,1113,17.9311,30.7902,1,True,16,5.56998616057172
CCDS45832.1,1363,1083,16.2292,30.1962,1,True,16,6.9878186378595695
CCDS42014.1,1426,1146,17.3151,31.7207,4,True,18,7.872858333146637
CCDS94143.1,631,351,7.9431,7.9767,1,True,6,0.5166797539512353
CCDS9167.1,1324,1044,13.8489,27.4046,3,True,16,8.216717415260865
CCDS54850.1,895,615,11.2895,14.0681,1,True,10,4.475759465369568
CCDS45859.1,1009,729,10.9126,17.2245,1,True,12,6.200773346466944
CCDS34419.1,763,483,9.1439,10.6572,1,True,8,3.808158545677064
CCDS300.1,1180,900,14.5204,22.6433,1,True,14,6.45385743882654
CCDS75976.1,1042,762,14.364,19.0056,1,True,12,3.152617792176772
CCDS43441.1,784,504,9.3738,10.8133,1,True,8,4.006446646542641
CCDS13543.1,910,630,10.7571,14.5199,2,True,10,4.711510626394952
CCDS7987.1,883,603,10.7116,13.5154,1,True,10,2.7866144976231353
CCDS35354.1,658,378,6.9739,7.4953,1,True,6,2.9136510272072913
CCDS13394.1,892,612,10.1434,13.6085,1,True,10,4.910154197182952
CCDS6438.1,1468,1188,17.7762,32.5168,1,True,16,5.562350980484135
CCDS56124.1,1282,1002,15.0006,27.2722,1,True,16,7.524462212372069
CCDS94239.1,730,450,9.1289,9.8232,1,True,8,1.736170445685448
CCDS76035.1,850,570,10.1507,12.2319,1,True,10,3.706210302257085
CCDS77311.1,1003,723,11.7093,16.8381,1,True,12,3.5241542298432877
CCDS66808.1,643,363,7.547,7.5833,1,True,6,2.9388264354889406
CCDS9236.1,1321,1041,15.3873,27.4959,1,True,16,8.048453029228622
CCDS63327.1,1366,1086,16.3986,29.8657,1,True,16,7.696869735719519
CCDS55750.1,1147,867,13.4497,22.6914,1,True,14,7.3884568124854715
CCDS956.1,1096,816,14.2791,20.5264,4,True,12,3.8445784110558034
CCDS44896.1,862,582,10.192,13.3424,1,True,10,3.5584556562099166
CCDS14196.1,715,435,8.1518,9.0582,1,True,8,2.0516896199481014
CCDS14448.1,1129,849,8.8169,20.7436,1,True,12,1.6623912604955033
CCDS61438.1,784,504,9.3223,11.3099,13,True,8,1.5434458667438788
CCDS56360.1,1147,867,13.5481,21.3453,3,True,14,6.360986294565783
CCDS58670.1,1240,960,14.947,24.9442,5,True,14,5.706594225304361
CCDS34008.1,604,324,7.4121,7.5906,12,True,6,1.8475158761603796
CCDS47892.1,1150,870,13.5858,21.397,1,True,12,3.574646644931835
CCDS34330.1,1447,1167,16.246,32.8331,3,True,18,8.717436538574555
CCDS671.1,1168,888,14.7731,23.3424,1,True,14,1.9302929246851845
CCDS43039.1,1042,762,14.1056,18.5918,1,True,12,4.5176674840295625
CCDS86205.1,727,447,8.7184,9.5183,1,True,8,3.443439191325207
CCDS73462.1,1087,807,12.5946,19.5862,1,True,12,4.056723590070326
CCDS46126.1,1222,942,14.196,24.6752,1,True,14,7.249571518847422
CCDS2041.1,766,486,9.5238,10.8811,1,True,8,1.6324143236736766
CCDS59002.1,1213,933,14.3752,23.8586,1,True,14,5.226461379022167
CCDS30925.1,1156,876,13.2833,22.5216,1,True,14,7.830333098426092
CCDS48174.1,850,570,10.3826,12.5295,1,True,10,3.1152420622118764
CCDS32231.1,1039,759,13.9722,17.7831,67,True,12,2.464735097880504
CCDS3542.1,910,630,10.4456,14.6705,5,True,10,4.886650604369271
CCDS56529.1,568,288,6.7513,5.9166,1,True,6,1.8728929051886605
CCDS43221.1,1096,816,12.4649,19.6771,1,True,12,5.883070345709943
CCDS13293.1,538,258,6.2033,5.5199,1,True,6,3.3189795219776204
CCDS42063.1,1402,1122,16.9452,30.087,1,True,16,7.114339767288149
CCDS2166.1,946,666,11.1785,15.8958,1,True,10,4.455795097551131
CCDS12796.1,1069,789,13.2722,19.2972,1,True,12,4.26713758773286
CCDS75954.1,1336,1056,16.3376,28.4661,1,True,16,4.41570829437138
CCDS75104.1,1342,1062,16.4274,28.736,1,True,16,5.4620181501070615
